,humidity,temperature,timestamp
9855,63.95,22.75,2023-09-02 06:20:00
9856,63.91,22.8,2023-09-02 06:30:00
9857,63.81,22.7,2023-09-02 07:10:00
9858,63.7,22.7,2023-09-02 07:50:00
9859,63.57,22.69,2023-09-02 08:10:00
9860,63.59,22.69,2023-09-02 08:20:00
9861,63.53,22.7,2023-09-02 08:30:00
9862,63.66,22.7,2023-09-02 08:40:00
9863,63.61,22.83,2023-09-02 08:50:00
9864,63.5,22.83,2023-09-02 09:10:00
9865,63.65,22.93,2023-09-02 10:00:00
9866,63.7,22.92,2023-09-02 10:10:00
9867,63.7,22.87,2023-09-02 10:20:00
9868,63.59,22.95,2023-09-02 10:30:00
9869,63.63,22.97,2023-09-02 10:40:00
9870,63.79,22.97,2023-09-02 10:50:00
9871,63.56,22.99,2023-09-02 11:00:00
9872,63.64,22.92,2023-09-02 11:10:00
9873,63.59,22.9,2023-09-02 11:30:00
9874,63.6,22.99,2023-09-02 11:40:00
9875,63.35,23.1,2023-09-02 12:20:00
9876,63.32,22.97,2023-09-02 12:30:00
9877,63.17,23.09,2023-09-02 12:50:00
9878,63.26,23.09,2023-09-02 13:10:00
9879,63.11,23.14,2023-09-02 13:20:00
9880,63.28,23.1,2023-09-02 13:30:00
9881,63.64,23.17,2023-09-02 14:00:00
9882,63.54,23.17,2023-09-02 14:10:00
9883,63.28,23.2,2023-09-02 14:20:00
9884,62.97,23.27,2023-09-02 14:40:00
9885,62.88,23.33,2023-09-02 14:50:00
9886,62.69,23.31,2023-09-02 15:00:00
9887,51.66,21.36,2023-09-02 15:10:00
9888,61.77,23.5,2023-09-02 16:20:00
9889,61.69,23.38,2023-09-02 16:30:00
9890,61.34,23.44,2023-09-02 17:10:00
9891,61.13,23.68,2023-09-02 18:10:00
9892,61.11,23.64,2023-09-02 18:30:00
9893,61.05,23.58,2023-09-02 18:40:00
9894,60.89,23.65,2023-09-02 19:00:00
9895,61.0,23.69,2023-09-02 19:10:00
9896,60.78,23.64,2023-09-02 19:20:00
9897,60.84,23.64,2023-09-02 19:30:00
9898,60.67,23.64,2023-09-02 19:40:00
9899,60.63,23.67,2023-09-02 19:50:00
9900,60.52,23.63,2023-09-02 20:10:00
9901,60.5,23.64,2023-09-02 20:20:00
9902,60.48,23.74,2023-09-02 20:40:00
9903,60.54,23.68,2023-09-02 20:50:00
9904,60.49,23.6,2023-09-02 21:00:00
9905,60.36,23.63,2023-09-02 21:20:00
9906,60.34,23.63,2023-09-02 21:40:00
9907,60.3,23.67,2023-09-02 22:10:00
9908,60.06,23.67,2023-09-02 22:30:00
9909,60.02,23.55,2023-09-02 22:40:00
9910,60.03,23.63,2023-09-02 22:50:00
9911,59.91,23.54,2023-09-02 23:00:00
9912,59.9,23.5,2023-09-02 23:10:00
9913,60.06,23.58,2023-09-02 23:30:00
9914,60.25,23.6,2023-09-03 00:00:00
9915,47.43,22.32,2023-09-03 00:10:00
9916,60.54,23.43,2023-09-03 01:20:00
9917,60.33,23.43,2023-09-03 01:40:00
9918,60.2,23.43,2023-09-03 01:50:00
9919,59.65,23.28,2023-09-03 02:30:00
9920,59.55,23.23,2023-09-03 02:40:00
9921,59.29,23.33,2023-09-03 03:00:00
9922,59.23,23.18,2023-09-03 03:10:00
9923,59.17,23.27,2023-09-03 03:20:00
9924,58.95,23.18,2023-09-03 03:40:00
9925,58.82,23.17,2023-09-03 03:50:00
9926,58.74,23.14,2023-09-03 04:00:00
9927,58.58,23.09,2023-09-03 04:20:00
9928,58.33,23.05,2023-09-03 04:50:00
9929,57.77,22.86,2023-09-03 05:40:00
9930,57.9,22.86,2023-09-03 05:50:00
9931,57.63,22.87,2023-09-03 06:10:00
9932,57.59,22.89,2023-09-03 06:20:00
9933,57.62,22.77,2023-09-03 07:00:00
9934,57.64,22.7,2023-09-03 07:10:00
9935,57.78,22.77,2023-09-03 07:30:00
9936,57.67,22.77,2023-09-03 07:40:00
9937,57.8,22.7,2023-09-03 07:50:00
9938,58.12,22.73,2023-09-03 08:10:00
9939,58.39,22.72,2023-09-03 08:30:00
9940,58.42,22.65,2023-09-03 08:40:00
9941,59.54,22.76,2023-09-03 09:10:00
9942,49.12,21.47,2023-09-03 09:20:00
9943,59.91,22.99,2023-09-03 10:30:00
9944,60.04,23.03,2023-09-03 10:50:00
9945,60.05,22.96,2023-09-03 11:00:00
9946,60.42,23.17,2023-09-03 11:10:00
9947,60.6,23.14,2023-09-03 11:30:00
9948,60.98,23.27,2023-09-03 11:40:00
9949,61.24,23.24,2023-09-03 11:50:00
9950,61.29,23.27,2023-09-03 12:00:00
9951,61.28,23.27,2023-09-03 12:10:00
9952,61.17,23.3,2023-09-03 12:20:00
9953,61.23,23.27,2023-09-03 12:30:00
9954,61.01,23.26,2023-09-03 12:50:00
9955,60.91,23.43,2023-09-03 13:00:00
9956,60.82,23.34,2023-09-03 13:10:00
9957,61.42,23.41,2023-09-03 13:20:00
9958,61.74,23.51,2023-09-03 13:50:00
9959,60.98,23.54,2023-09-03 14:20:00
9960,61.02,23.54,2023-09-03 14:40:00
9961,60.92,23.6,2023-09-03 14:50:00
9962,59.9,23.55,2023-09-03 15:30:00
9963,59.55,23.75,2023-09-03 15:50:00
9964,59.62,23.89,2023-09-03 16:00:00
9965,59.92,23.96,2023-09-03 17:00:00
9966,59.8,24.08,2023-09-03 17:10:00
9967,59.62,23.95,2023-09-03 17:20:00
9968,59.55,24.09,2023-09-03 17:30:00
9969,59.56,24.11,2023-09-03 17:40:00
9970,59.48,24.11,2023-09-03 18:00:00
9971,59.49,24.06,2023-09-03 18:30:00
9972,59.79,24.15,2023-09-03 18:50:00
9973,59.72,24.14,2023-09-03 19:00:00
9974,59.91,24.16,2023-09-03 19:10:00
9975,60.42,24.2,2023-09-03 20:00:00
9976,60.55,24.23,2023-09-03 20:10:00
9977,60.68,24.22,2023-09-03 20:20:00
9978,60.25,24.2,2023-09-03 21:30:00
9979,60.33,24.23,2023-09-03 22:00:00
9980,60.55,24.16,2023-09-03 22:10:00
9981,60.5,24.18,2023-09-03 22:20:00
9982,60.56,24.09,2023-09-03 22:30:00
9983,60.68,24.15,2023-09-03 22:40:00
9984,60.83,24.08,2023-09-03 23:40:00
9985,60.81,24.14,2023-09-03 23:50:00
9986,60.87,24.11,2023-09-04 00:20:00
9987,60.78,24.14,2023-09-04 00:30:00
9988,60.48,24.02,2023-09-04 01:00:00
9989,60.39,24.12,2023-09-04 01:20:00
9990,60.2,24.09,2023-09-04 01:40:00
9991,60.25,24.09,2023-09-04 01:50:00
9992,60.24,24.05,2023-09-04 02:00:00
9993,60.88,24.05,2023-09-04 02:20:00
9994,61.03,24.04,2023-09-04 02:40:00
9995,60.98,24.05,2023-09-04 02:50:00
9996,60.94,24.06,2023-09-04 03:00:00
9997,60.92,23.95,2023-09-04 03:20:00
9998,60.74,23.92,2023-09-04 03:40:00
9999,60.42,23.79,2023-09-04 04:00:00
10000,60.37,23.89,2023-09-04 04:10:00
10001,60.09,23.88,2023-09-04 04:40:00
10002,60.93,21.81,2023-09-04 04:50:00
10003,61.17,21.77,2023-09-04 05:00:00
10004,60.23,23.68,2023-09-04 06:10:00
10005,60.18,23.6,2023-09-04 06:30:00
10006,60.15,23.71,2023-09-04 06:50:00
10007,59.93,23.64,2023-09-04 07:00:00
10008,59.98,23.74,2023-09-04 07:10:00
10009,59.95,23.65,2023-09-04 07:20:00
10010,60.17,23.65,2023-09-04 07:50:00
10011,60.31,23.58,2023-09-04 08:00:00
10012,60.44,23.61,2023-09-04 08:10:00
10013,60.94,23.71,2023-09-04 09:00:00
10014,61.14,23.78,2023-09-04 09:10:00
10015,61.4,23.71,2023-09-04 09:20:00
10016,61.56,23.69,2023-09-04 09:30:00
10017,61.63,23.79,2023-09-04 09:40:00
10018,61.63,23.81,2023-09-04 09:50:00
10019,61.53,23.88,2023-09-04 10:00:00
10020,61.55,23.92,2023-09-04 10:40:00
10021,61.58,24.11,2023-09-04 11:00:00
10022,61.17,24.14,2023-09-04 11:20:00
10023,58.5,24.25,2023-09-04 12:00:00
10024,55.63,24.25,2023-09-04 12:30:00
10025,54.95,24.25,2023-09-04 12:40:00
10026,54.98,24.23,2023-09-04 12:50:00
10027,53.74,24.35,2023-09-04 13:00:00
10028,53.02,24.36,2023-09-04 13:20:00
10029,50.91,24.56,2023-09-04 14:20:00
10030,50.66,24.7,2023-09-04 14:30:00
10031,50.72,24.81,2023-09-04 15:20:00
10032,51.12,24.86,2023-09-04 15:40:00
10033,50.93,24.9,2023-09-04 16:00:00
10034,48.3,24.84,2023-09-04 16:30:00
10035,48.37,25.1,2023-09-04 17:10:00
10036,49.57,25.25,2023-09-04 17:30:00
10037,49.97,25.22,2023-09-04 17:40:00
10038,50.41,25.32,2023-09-04 17:50:00
10039,50.59,25.22,2023-09-04 18:00:00
10040,50.7,25.29,2023-09-04 18:10:00
10041,50.95,25.35,2023-09-04 18:20:00
10042,51.14,25.28,2023-09-04 18:30:00
10043,51.52,25.28,2023-09-04 18:50:00
10044,52.08,25.29,2023-09-04 19:10:00
10045,52.78,25.36,2023-09-04 19:40:00
10046,51.76,25.42,2023-09-04 20:00:00
10047,51.46,25.48,2023-09-04 20:20:00
10048,51.24,25.44,2023-09-04 20:30:00
10049,50.79,25.52,2023-09-04 20:50:00
10050,50.6,25.56,2023-09-04 21:00:00
10051,50.61,25.64,2023-09-04 21:10:00
10052,50.17,25.32,2023-09-04 22:10:00
10053,50.84,25.38,2023-09-04 22:30:00
10054,51.16,25.27,2023-09-04 22:40:00
10055,51.61,25.22,2023-09-04 23:00:00
10056,51.91,25.1,2023-09-04 23:20:00
10057,52.24,25.07,2023-09-04 23:30:00
10058,52.88,24.81,2023-09-05 00:10:00
10059,53.4,24.76,2023-09-05 00:50:00
10060,53.71,24.64,2023-09-05 01:20:00
10061,53.68,24.57,2023-09-05 01:40:00
10062,53.86,24.43,2023-09-05 02:30:00
10063,53.86,24.14,2023-09-05 03:20:00
10064,53.81,24.08,2023-09-05 03:40:00
10065,53.98,24.11,2023-09-05 03:50:00
10066,54.22,23.96,2023-09-05 04:50:00
10067,54.26,23.82,2023-09-05 05:00:00
10068,54.5,23.79,2023-09-05 05:20:00
10069,54.57,23.81,2023-09-05 05:30:00
10070,54.72,23.68,2023-09-05 05:40:00
10071,54.85,23.68,2023-09-05 05:50:00
10072,55.13,23.71,2023-09-05 06:10:00
10073,55.46,23.71,2023-09-05 06:30:00
10074,55.79,23.48,2023-09-05 07:00:00
10075,56.17,23.6,2023-09-05 07:20:00
10076,57.21,23.53,2023-09-05 08:00:00
10077,58.28,23.55,2023-09-05 08:30:00
10078,58.9,23.61,2023-09-05 08:50:00
10079,59.13,23.68,2023-09-05 09:00:00
10080,59.23,23.61,2023-09-05 09:10:00
10081,59.59,23.78,2023-09-05 09:50:00
10082,59.09,23.86,2023-09-05 10:20:00
10083,59.14,23.94,2023-09-05 10:40:00
10084,59.29,23.98,2023-09-05 10:50:00
10085,59.47,23.99,2023-09-05 11:00:00
10086,59.77,24.11,2023-09-05 11:20:00
10087,59.97,24.16,2023-09-05 11:30:00
10088,60.07,24.16,2023-09-05 11:40:00
10089,60.03,24.25,2023-09-05 11:50:00
10090,59.24,24.46,2023-09-05 12:20:00
10091,57.83,24.44,2023-09-05 12:50:00
10092,57.16,24.56,2023-09-05 13:10:00
10093,56.71,24.64,2023-09-05 13:30:00
10094,56.64,24.62,2023-09-05 13:40:00
10095,55.78,24.74,2023-09-05 14:10:00
10096,55.44,24.73,2023-09-05 14:20:00
10097,55.06,24.81,2023-09-05 14:30:00
10098,54.7,24.9,2023-09-05 14:40:00
10099,54.34,24.91,2023-09-05 14:50:00
10100,54.05,24.9,2023-09-05 15:00:00
10101,53.86,24.9,2023-09-05 15:10:00
10102,53.58,24.94,2023-09-05 15:20:00
10103,53.18,25.05,2023-09-05 15:40:00
10104,52.65,25.2,2023-09-05 16:00:00
10105,52.41,25.14,2023-09-05 16:10:00
10106,52.03,25.21,2023-09-05 16:20:00
10107,51.86,25.25,2023-09-05 16:40:00
10108,51.34,25.38,2023-09-05 17:10:00
10109,52.04,25.53,2023-09-05 17:50:00
10110,52.32,25.64,2023-09-05 18:10:00
10111,52.48,25.59,2023-09-05 18:20:00
10112,52.59,25.59,2023-09-05 18:40:00
10113,52.48,25.68,2023-09-05 19:20:00
10114,51.56,25.61,2023-09-05 19:50:00
10115,51.38,25.55,2023-09-05 20:10:00
10116,51.82,25.66,2023-09-05 20:30:00
10117,51.8,25.72,2023-09-05 20:40:00
10118,51.56,25.71,2023-09-05 20:50:00
10119,51.44,25.8,2023-09-05 21:00:00
10120,51.76,25.85,2023-09-05 21:10:00
10121,51.83,25.86,2023-09-05 21:20:00
10122,49.2,25.66,2023-09-05 21:40:00
10123,49.56,25.58,2023-09-05 22:00:00
10124,50.65,25.56,2023-09-05 22:30:00
10125,50.53,25.55,2023-09-05 22:40:00
10126,51.15,25.51,2023-09-05 22:50:00
10127,51.52,25.49,2023-09-05 23:00:00
10128,51.7,25.48,2023-09-05 23:10:00
10129,52.08,25.39,2023-09-05 23:50:00
10130,52.07,25.11,2023-09-06 00:20:00
10131,51.97,25.11,2023-09-06 00:30:00
10132,52.45,25.18,2023-09-06 00:50:00
10133,52.78,25.03,2023-09-06 01:10:00
10134,53.37,24.98,2023-09-06 01:40:00
10135,53.63,24.9,2023-09-06 02:00:00
10136,53.77,24.9,2023-09-06 02:10:00
10137,53.65,24.76,2023-09-06 02:20:00
10138,53.78,24.73,2023-09-06 02:30:00
10139,53.66,24.76,2023-09-06 02:40:00
10140,53.48,24.71,2023-09-06 03:10:00
10141,53.36,24.52,2023-09-06 03:50:00
10142,53.6,24.42,2023-09-06 04:10:00
10143,53.66,24.36,2023-09-06 04:30:00
10144,53.48,24.33,2023-09-06 04:40:00
10145,53.68,24.32,2023-09-06 05:00:00
10146,53.73,24.16,2023-09-06 05:20:00
10147,53.72,24.09,2023-09-06 05:30:00
10148,53.99,24.19,2023-09-06 06:00:00
10149,54.05,24.09,2023-09-06 06:10:00
10150,54.15,24.02,2023-09-06 06:20:00
10151,54.05,24.01,2023-09-06 06:30:00
10152,54.13,24.05,2023-09-06 06:50:00
10153,54.25,23.94,2023-09-06 07:00:00
10154,54.43,23.91,2023-09-06 07:20:00
10155,54.36,23.86,2023-09-06 07:30:00
10156,54.51,23.79,2023-09-06 07:40:00
10157,55.19,23.89,2023-09-06 08:10:00
10158,55.45,23.98,2023-09-06 08:30:00
10159,55.44,23.96,2023-09-06 08:50:00
10160,55.82,24.12,2023-09-06 09:10:00
10161,55.78,24.15,2023-09-06 09:20:00
10162,56.5,24.25,2023-09-06 09:50:00
10163,57.14,24.23,2023-09-06 10:00:00
10164,57.3,24.37,2023-09-06 10:10:00
10165,56.56,24.4,2023-09-06 10:50:00
10166,58.74,23.14,2023-09-06 11:00:00
10167,58.17,24.91,2023-09-06 12:10:00
10168,58.46,25.01,2023-09-06 12:20:00
10169,58.68,24.95,2023-09-06 12:30:00
10170,58.87,25.05,2023-09-06 12:40:00
10171,59.38,25.11,2023-09-06 13:10:00
10172,59.71,25.25,2023-09-06 13:50:00
10173,59.48,25.28,2023-09-06 14:10:00
10174,59.5,25.48,2023-09-06 14:30:00
10175,59.53,25.45,2023-09-06 14:40:00
10176,59.49,25.45,2023-09-06 14:50:00
10177,59.49,25.45,2023-09-06 15:00:00
10178,59.5,25.73,2023-09-06 15:40:00
10179,58.89,25.75,2023-09-06 16:40:00
10180,58.98,25.93,2023-09-06 17:00:00
10181,59.16,25.89,2023-09-06 17:10:00
10182,59.24,25.93,2023-09-06 17:20:00
10183,59.9,26.1,2023-09-06 18:10:00
10184,60.85,26.2,2023-09-06 19:00:00
10185,62.27,26.26,2023-09-06 19:20:00
10186,64.46,26.3,2023-09-06 19:40:00
10187,63.51,26.4,2023-09-06 19:50:00
10188,62.68,26.26,2023-09-06 20:00:00
10189,62.83,26.31,2023-09-06 20:10:00
10190,62.58,26.33,2023-09-06 20:20:00
10191,62.51,26.36,2023-09-06 20:30:00
10192,62.58,26.28,2023-09-06 20:40:00
10193,62.42,26.26,2023-09-06 21:10:00
10194,62.04,26.17,2023-09-06 21:40:00
10195,61.6,26.41,2023-09-06 22:00:00
10196,61.53,26.51,2023-09-06 22:10:00
10197,61.62,26.38,2023-09-06 22:20:00
10198,61.67,26.33,2023-09-06 22:30:00
10199,61.74,26.33,2023-09-06 22:40:00
10200,62.12,26.27,2023-09-06 23:40:00
10201,62.0,26.16,2023-09-06 23:50:00
10202,61.91,26.13,2023-09-07 00:30:00
10203,61.93,26.04,2023-09-07 00:40:00
10204,61.85,25.96,2023-09-07 01:20:00
10205,61.86,25.97,2023-09-07 01:30:00
10206,61.95,25.92,2023-09-07 01:40:00
10207,61.69,25.93,2023-09-07 01:50:00
10208,61.67,25.77,2023-09-07 02:30:00
10209,61.42,25.79,2023-09-07 02:40:00
10210,61.19,25.68,2023-09-07 02:50:00
10211,61.02,25.52,2023-09-07 03:40:00
10212,60.8,25.42,2023-09-07 04:20:00
10213,60.86,25.51,2023-09-07 04:30:00
10214,60.75,25.35,2023-09-07 04:40:00
10215,60.67,25.35,2023-09-07 05:00:00
10216,60.41,25.36,2023-09-07 05:20:00
10217,60.29,25.34,2023-09-07 05:30:00
10218,60.45,25.24,2023-09-07 05:40:00
10219,60.25,25.24,2023-09-07 05:50:00
10220,60.47,25.13,2023-09-07 06:30:00
10221,60.15,25.08,2023-09-07 06:50:00
10222,60.52,24.98,2023-09-07 07:50:00
10223,60.6,24.87,2023-09-07 08:00:00
10224,61.22,24.91,2023-09-07 08:20:00
10225,61.22,24.84,2023-09-07 08:30:00
10226,61.76,25.14,2023-09-07 09:20:00
10227,61.65,25.17,2023-09-07 09:30:00
10228,62.79,25.28,2023-09-07 10:00:00
10229,61.43,25.56,2023-09-07 10:30:00
10230,60.81,25.68,2023-09-07 10:50:00
10231,60.47,25.69,2023-09-07 11:00:00
10232,59.67,25.68,2023-09-07 11:10:00
10233,59.13,25.79,2023-09-07 11:30:00
10234,58.59,25.85,2023-09-07 11:40:00
10235,58.03,25.95,2023-09-07 12:00:00
10236,56.7,25.92,2023-09-07 12:20:00
10237,55.67,26.06,2023-09-07 12:30:00
10238,55.26,26.17,2023-09-07 12:50:00
10239,54.39,26.2,2023-09-07 13:00:00
10240,52.33,26.38,2023-09-07 13:50:00
10241,51.19,26.48,2023-09-07 14:10:00
10242,50.7,26.61,2023-09-07 14:40:00
10243,51.25,26.55,2023-09-07 15:10:00
10244,51.62,26.75,2023-09-07 15:40:00
10245,51.76,26.68,2023-09-07 15:50:00
10246,50.17,26.86,2023-09-07 16:30:00
10247,50.14,26.99,2023-09-07 16:40:00
10248,49.63,26.91,2023-09-07 16:50:00
10249,49.42,27.04,2023-09-07 17:00:00
10250,50.21,27.08,2023-09-07 17:30:00
10251,50.19,27.02,2023-09-07 17:40:00
10252,49.93,27.1,2023-09-07 17:50:00
10253,49.45,27.08,2023-09-07 18:20:00
10254,48.64,27.12,2023-09-07 18:30:00
10255,48.88,27.19,2023-09-07 18:50:00
10256,53.07,27.19,2023-09-07 19:00:00
10257,52.23,27.3,2023-09-07 19:10:00
10258,54.23,27.22,2023-09-07 19:50:00
10259,54.85,27.09,2023-09-07 20:10:00
10260,53.84,27.08,2023-09-07 21:00:00
10261,54.12,27.01,2023-09-07 21:10:00
10262,55.65,26.96,2023-09-07 22:10:00
10263,57.17,26.77,2023-09-07 22:40:00
10264,57.76,26.53,2023-09-07 23:00:00
10265,57.19,26.73,2023-09-07 23:10:00
10266,57.14,26.64,2023-09-07 23:20:00
10267,57.07,26.44,2023-09-08 00:20:00
10268,57.08,26.44,2023-09-08 00:30:00
10269,57.65,26.28,2023-09-08 01:40:00
10270,57.85,26.17,2023-09-08 02:00:00
10271,58.07,26.16,2023-09-08 02:10:00
10272,58.24,26.2,2023-09-08 02:20:00
10273,58.25,26.04,2023-09-08 02:30:00
10274,58.51,26.06,2023-09-08 02:40:00
10275,58.69,26.06,2023-09-08 02:50:00
10276,58.81,26.13,2023-09-08 03:00:00
10277,58.88,26.08,2023-09-08 03:10:00
10278,58.81,25.97,2023-09-08 03:30:00
10279,58.93,25.86,2023-09-08 03:40:00
10280,59.09,25.9,2023-09-08 03:50:00
10281,59.06,25.96,2023-09-08 04:10:00
10282,59.16,25.93,2023-09-08 04:20:00
10283,59.08,25.85,2023-09-08 04:50:00
10284,52.08,25.29,2023-09-08 05:00:00
10285,52.78,25.36,2023-09-08 05:10:00
10286,51.76,25.42,2023-09-08 05:20:00
10287,51.46,25.48,2023-09-08 05:30:00
10288,51.24,25.44,2023-09-08 05:40:00
10289,58.23,25.64,2023-09-08 06:50:00
10290,58.25,25.59,2023-09-08 07:00:00
10291,58.75,25.49,2023-09-08 07:40:00
10292,58.82,25.59,2023-09-08 07:50:00
10293,59.21,25.56,2023-09-08 08:20:00
10294,59.24,25.61,2023-09-08 08:30:00
10295,59.49,25.64,2023-09-08 08:40:00
10296,59.61,25.73,2023-09-08 08:50:00
10297,60.21,25.86,2023-09-08 09:40:00
10298,60.54,25.83,2023-09-08 09:50:00
10299,60.77,25.92,2023-09-08 10:00:00
10300,60.63,25.95,2023-09-08 10:10:00
10301,60.41,25.96,2023-09-08 10:20:00
10302,60.37,26.02,2023-09-08 10:50:00
10303,60.54,26.28,2023-09-08 11:40:00
10304,61.01,26.4,2023-09-08 12:00:00
10305,61.0,26.59,2023-09-08 12:20:00
10306,60.82,26.55,2023-09-08 12:30:00
10307,59.94,26.65,2023-09-08 12:50:00
10308,59.51,26.64,2023-09-08 13:00:00
10309,57.79,26.84,2023-09-08 13:40:00
10310,56.24,27.04,2023-09-08 14:10:00
10311,55.89,26.94,2023-09-08 14:20:00
10312,55.27,27.02,2023-09-08 14:30:00
10313,55.47,27.08,2023-09-08 14:40:00
10314,55.51,27.15,2023-09-08 14:50:00
10315,55.4,27.1,2023-09-08 15:00:00
10316,55.66,27.33,2023-09-08 15:50:00
10317,55.86,27.39,2023-09-08 16:00:00
10318,54.79,27.52,2023-09-08 17:00:00
10319,54.2,27.49,2023-09-08 17:40:00
10320,54.04,27.43,2023-09-08 18:00:00
10321,54.16,27.52,2023-09-08 18:20:00
10322,57.12,27.59,2023-09-08 18:40:00
10323,59.0,27.61,2023-09-08 18:50:00
10324,59.65,27.73,2023-09-08 19:10:00
10325,58.1,27.7,2023-09-08 19:30:00
10326,57.54,27.61,2023-09-08 19:40:00
10327,57.5,27.61,2023-09-08 19:50:00
10328,56.07,27.57,2023-09-08 20:10:00
10329,55.74,27.53,2023-09-08 20:30:00
10330,56.55,27.73,2023-09-08 21:40:00
10331,54.56,27.77,2023-09-08 22:20:00
10332,53.95,27.8,2023-09-08 22:30:00
10333,53.24,27.87,2023-09-08 22:50:00
10334,54.3,27.63,2023-09-08 23:40:00
10335,53.83,27.61,2023-09-09 00:10:00
10336,52.99,27.49,2023-09-09 00:30:00
10337,52.01,27.47,2023-09-09 01:00:00
10338,51.75,27.4,2023-09-09 01:10:00
10339,51.28,27.47,2023-09-09 01:40:00
10340,51.31,27.37,2023-09-09 02:00:00
10341,50.88,27.33,2023-09-09 02:20:00
10342,51.39,27.16,2023-09-09 02:40:00
10343,53.18,25.05,2023-09-09 02:50:00
10344,52.65,25.2,2023-09-09 03:00:00
10345,53.82,26.81,2023-09-09 04:10:00
10346,52.03,25.21,2023-09-09 04:20:00
10347,55.14,26.54,2023-09-09 05:30:00
10348,55.04,26.58,2023-09-09 05:50:00
10349,54.52,26.41,2023-09-09 06:30:00
10350,54.34,26.36,2023-09-09 06:40:00
10351,54.0,26.36,2023-09-09 06:50:00
10352,54.05,26.3,2023-09-09 07:00:00
10353,54.5,26.24,2023-09-09 07:30:00
10354,54.98,26.28,2023-09-09 07:40:00
10355,55.5,26.33,2023-09-09 07:50:00
10356,55.16,26.34,2023-09-09 08:10:00
10357,55.82,26.38,2023-09-09 08:20:00
10358,56.29,26.23,2023-09-09 08:30:00
10359,54.83,26.3,2023-09-09 08:40:00
10360,54.25,26.45,2023-09-09 08:50:00
10361,55.17,26.48,2023-09-09 09:00:00
10362,54.98,26.54,2023-09-09 09:10:00
10363,55.56,26.53,2023-09-09 09:20:00
10364,56.3,26.64,2023-09-09 09:40:00
10365,56.35,26.75,2023-09-09 10:00:00
10366,55.16,26.78,2023-09-09 10:20:00
10367,55.03,26.85,2023-09-09 10:30:00
10368,55.28,26.95,2023-09-09 10:40:00
10369,54.14,27.16,2023-09-09 11:30:00
10370,54.0,27.22,2023-09-09 11:40:00
10371,53.89,27.3,2023-09-09 11:50:00
10372,53.27,27.33,2023-09-09 12:20:00
10373,52.46,27.56,2023-09-09 13:10:00
10374,52.6,27.56,2023-09-09 13:20:00
10375,52.39,27.52,2023-09-09 13:30:00
10376,51.89,27.6,2023-09-09 13:50:00
10377,51.43,27.6,2023-09-09 14:10:00
10378,51.43,27.71,2023-09-09 14:30:00
10379,50.87,27.86,2023-09-09 15:00:00
10380,50.76,27.83,2023-09-09 15:10:00
10381,50.43,27.71,2023-09-09 15:20:00
10382,49.81,27.83,2023-09-09 15:50:00
10383,49.65,27.94,2023-09-09 16:20:00
10384,49.57,28.01,2023-09-09 16:30:00
10385,49.29,28.03,2023-09-09 17:10:00
10386,49.29,28.16,2023-09-09 17:30:00
10387,51.18,28.26,2023-09-09 18:00:00
10388,50.16,28.34,2023-09-09 18:20:00
10389,48.3,28.42,2023-09-09 18:40:00
10390,48.16,28.35,2023-09-09 18:50:00
10391,47.2,28.25,2023-09-09 19:50:00
10392,47.12,28.32,2023-09-09 20:00:00
10393,46.46,28.32,2023-09-09 20:20:00
10394,46.93,28.32,2023-09-09 20:30:00
10395,54.36,23.86,2023-09-09 20:40:00
10396,50.01,28.1,2023-09-09 21:50:00
10397,50.58,28.1,2023-09-09 22:00:00
10398,51.82,27.98,2023-09-09 22:20:00
10399,52.7,27.98,2023-09-09 22:40:00
10400,54.18,27.86,2023-09-09 22:50:00
10401,55.32,27.8,2023-09-09 23:10:00
10402,55.25,27.64,2023-09-09 23:30:00
10403,55.49,27.81,2023-09-09 23:40:00
10404,55.54,27.67,2023-09-09 23:50:00
10405,55.59,27.56,2023-09-10 00:00:00
10406,55.89,27.64,2023-09-10 00:20:00
10407,56.43,27.49,2023-09-10 00:50:00
10408,56.61,27.54,2023-09-10 01:10:00
10409,56.89,27.53,2023-09-10 01:30:00
10410,57.18,27.43,2023-09-10 01:50:00
10411,57.2,27.32,2023-09-10 02:20:00
10412,57.27,27.22,2023-09-10 02:30:00
10413,57.3,27.28,2023-09-10 02:40:00
10414,57.49,27.22,2023-09-10 02:50:00
10415,57.64,27.23,2023-09-10 03:00:00
10416,56.8,26.96,2023-09-10 04:00:00
10417,56.07,26.89,2023-09-10 04:30:00
10418,55.84,26.64,2023-09-10 05:10:00
10419,55.79,26.55,2023-09-10 05:20:00
10420,55.66,26.62,2023-09-10 05:40:00
10421,55.89,26.53,2023-09-10 05:50:00
10422,56.11,26.45,2023-09-10 06:10:00
10423,56.52,26.37,2023-09-10 06:40:00
10424,56.66,26.28,2023-09-10 07:00:00
10425,56.66,26.23,2023-09-10 07:20:00
10426,56.96,26.27,2023-09-10 07:30:00
10427,57.76,26.24,2023-09-10 08:10:00
10428,57.71,26.36,2023-09-10 08:30:00
10429,57.85,26.34,2023-09-10 08:40:00
10430,57.63,26.43,2023-09-10 09:00:00
10431,57.46,26.36,2023-09-10 09:20:00
10432,57.62,26.58,2023-09-10 09:40:00
10433,57.37,26.92,2023-09-10 10:20:00
10434,57.13,27.04,2023-09-10 10:40:00
10435,57.04,27.17,2023-09-10 11:00:00
10436,56.79,27.09,2023-09-10 11:10:00
