,humidity.S,temperature.S,timestamp.S
10676,55.00,20.07,2023-05-02 23:00:03.812381
6842,55.86,20.12,2023-05-02 23:10:04.285331
13852,56.12,20.10,2023-05-02 23:20:03.767670
92,56.64,20.19,2023-05-02 23:40:04.659482
6627,56.60,20.24,2023-05-02 23:50:04.066061
9661,56.65,20.09,2023-05-03 00:10:03.948179
4614,56.55,20.16,2023-05-03 00:30:03.912730
5932,56.54,20.13,2023-05-03 00:40:04.395241
853,56.23,20.15,2023-05-03 00:50:03.812332
9098,56.00,20.12,2023-05-03 01:00:04.232044
14848,55.91,20.12,2023-05-03 01:30:04.595031
5977,55.81,20.20,2023-05-03 01:40:04.069224
12312,55.66,20.12,2023-05-03 01:50:04.514948
12069,55.37,20.20,2023-05-03 02:30:04.366921
1739,55.30,20.15,2023-05-03 02:40:03.815907
3612,55.14,20.09,2023-05-03 02:50:04.266591
7524,54.68,20.01,2023-05-03 03:30:04.041043
10514,53.87,19.89,2023-05-03 04:50:04.641233
10727,53.92,19.95,2023-05-03 05:10:04.582879
7388,54.00,19.93,2023-05-03 05:20:04.068145
5290,53.79,19.96,2023-05-03 05:30:04.494037
13575,54.00,19.83,2023-05-03 05:40:03.955094
996,53.82,19.78,2023-05-03 06:00:03.817159
16301,53.84,19.76,2023-05-03 06:30:04.283579
7680,53.79,19.83,2023-05-03 07:00:04.631346
16245,54.00,19.72,2023-05-03 07:10:04.093369
14822,53.93,19.71,2023-05-03 07:20:04.615364
6674,53.81,19.85,2023-05-03 07:30:04.056959
1305,54.18,19.73,2023-05-03 07:50:03.977536
5804,52.26,19.79,2023-05-03 08:00:04.412205
10779,50.04,19.62,2023-05-03 08:40:04.301917
14371,49.85,19.71,2023-05-03 09:00:04.174791
8864,50.24,19.76,2023-05-03 09:10:04.623075
10230,50.37,19.79,2023-05-03 09:20:04.089269
13117,50.04,19.71,2023-05-03 09:40:04.012670
14457,50.20,19.71,2023-05-03 09:50:04.444051
15883,51.01,19.80,2023-05-03 10:00:03.879221
8048,51.32,19.86,2023-05-03 10:10:04.359854
11480,51.98,19.95,2023-05-03 10:30:04.300554
14779,52.05,19.93,2023-05-03 10:40:03.765056
4849,51.95,20.03,2023-05-03 10:50:04.250492
12307,51.77,20.03,2023-05-03 11:00:04.709166
14875,51.90,20.19,2023-05-03 11:40:04.569756
51,52.15,20.20,2023-05-03 11:50:04.013891
13462,52.76,20.27,2023-05-03 12:30:03.842900
12557,52.68,20.26,2023-05-03 12:50:03.743161
5629,52.71,20.26,2023-05-03 13:00:04.189598
6535,52.73,20.27,2023-05-03 13:10:04.681665
13848,52.39,20.43,2023-05-03 13:40:04.119805
4685,52.37,20.24,2023-05-03 13:50:04.584510
9653,52.30,20.34,2023-05-03 14:00:04.018205
2575,52.33,20.38,2023-05-03 14:20:03.994374
14363,52.27,20.36,2023-05-03 14:30:04.461285
12026,52.06,20.50,2023-05-03 14:50:04.380290
2105,51.78,20.40,2023-05-03 15:30:04.233496
15315,48.68,20.44,2023-05-03 16:00:04.575733
3484,48.15,20.52,2023-05-03 16:20:04.561761
15286,47.03,20.57,2023-05-03 17:40:04.247450
10789,46.87,20.64,2023-05-03 17:50:04.681127
1438,46.55,20.67,2023-05-03 18:10:04.610035
13382,46.14,20.61,2023-05-03 18:30:04.626094
3517,46.02,20.57,2023-05-03 18:40:04.100435
12425,45.91,20.64,2023-05-03 18:50:04.542868
4515,45.81,20.64,2023-05-03 19:20:03.955793
7696,45.54,20.57,2023-05-03 19:40:03.859089
1823,45.45,20.52,2023-05-03 20:10:04.207441
3020,45.31,20.41,2023-05-03 20:20:03.719288
8068,45.42,20.37,2023-05-03 20:30:04.178965
6931,45.88,20.40,2023-05-03 21:20:04.521713
673,46.41,20.27,2023-05-03 21:40:04.440254
12954,47.05,20.31,2023-05-03 22:00:04.667288
3133,48.90,20.36,2023-05-03 22:10:04.178034
12529,49.55,20.34,2023-05-03 22:20:04.675607
10921,49.02,20.09,2023-05-03 23:20:04.445703
724,48.91,20.12,2023-05-03 23:30:03.848282
6646,48.98,20.05,2023-05-03 23:40:04.334365
2326,48.88,20.06,2023-05-03 23:50:03.847033
14492,48.85,20.01,2023-05-04 00:20:04.286696
9966,48.64,19.79,2023-05-04 00:50:04.643146
6632,48.74,19.87,2023-05-04 01:20:04.041155
5813,48.84,19.75,2023-05-04 02:00:03.817433
9706,48.78,19.69,2023-05-04 02:10:04.310861
2807,48.97,19.72,2023-05-04 02:20:03.781073
16243,49.16,19.65,2023-05-04 02:30:04.216826
5279,49.10,19.59,2023-05-04 02:40:03.736325
4322,49.55,19.56,2023-05-04 03:00:04.625289
4752,49.68,19.59,2023-05-04 03:10:04.097714
4776,49.62,19.59,2023-05-04 04:00:04.346789
11201,49.74,19.51,2023-05-04 04:10:03.812608
14355,49.78,19.51,2023-05-04 04:20:04.340302
9504,49.80,19.48,2023-05-04 04:30:03.745033
10280,50.18,19.46,2023-05-04 04:50:04.656963
8979,50.13,19.42,2023-05-04 05:00:04.100371
7908,50.19,19.31,2023-05-04 05:10:04.572708
6479,50.24,19.35,2023-05-04 05:20:04.045839
8117,50.39,19.38,2023-05-04 05:40:03.955768
10480,50.57,19.42,2023-05-04 05:50:04.381375
9301,50.54,19.37,2023-05-04 06:00:03.888221
2742,50.40,19.32,2023-05-04 06:10:04.366167
3186,50.47,19.39,2023-05-04 06:20:03.824521
4458,50.77,19.27,2023-05-04 06:50:04.277821
1432,50.74,19.15,2023-05-04 07:00:03.707826
217,51.11,19.22,2023-05-04 07:40:03.818973
12960,51.42,19.31,2023-05-04 07:50:04.232380
12101,50.99,19.24,2023-05-04 08:10:04.119753
16784,50.97,19.39,2023-05-04 08:20:04.595126
4398,49.59,19.25,2023-05-04 08:40:04.508846
16542,48.97,19.01,2023-05-04 09:00:04.406416
7591,49.43,19.03,2023-05-04 09:10:03.864112
2933,49.06,19.04,2023-05-04 09:40:04.608990
10660,49.49,19.14,2023-05-04 10:00:04.509223
4866,50.03,19.31,2023-05-04 10:10:03.984460
1044,49.65,19.24,2023-05-04 10:20:04.490149
16227,50.17,19.39,2023-05-04 10:30:04.102601
5683,50.09,19.31,2023-05-04 10:40:04.568502
4786,49.67,19.39,2023-05-04 11:00:04.603253
16692,49.18,19.51,2023-05-04 11:20:03.778246
15374,49.20,19.64,2023-05-04 11:40:03.780137
14009,48.95,19.59,2023-05-04 11:50:04.350446
4694,49.64,19.78,2023-05-04 12:30:04.208396
10962,49.62,19.86,2023-05-04 13:20:03.877375
7380,50.01,19.90,2023-05-04 13:30:04.364611
13392,49.88,19.90,2023-05-04 13:40:03.919010
5912,50.11,19.93,2023-05-04 13:50:04.341033
4474,50.08,19.90,2023-05-04 14:00:03.780636
15398,50.03,19.89,2023-05-04 14:10:04.269935
11378,50.09,19.93,2023-05-04 14:20:03.745029
8526,49.57,19.89,2023-05-04 14:40:04.675817
2973,49.34,19.92,2023-05-04 15:20:04.522369
8144,49.54,20.09,2023-05-04 15:30:03.956122
8566,49.61,20.07,2023-05-04 15:40:04.398674
3535,49.52,20.12,2023-05-04 16:20:04.205169
11465,49.67,20.09,2023-05-04 16:30:04.646707
784,49.75,20.13,2023-05-04 16:40:04.153532
1002,50.26,20.17,2023-05-04 17:00:04.012689
10526,50.69,20.28,2023-05-04 17:20:03.992186
11344,50.89,20.33,2023-05-04 17:30:04.420410
15872,51.18,20.28,2023-05-04 17:40:03.894601
10963,51.55,20.48,2023-05-04 18:10:04.189372
1932,52.73,20.59,2023-05-04 18:40:04.648269
11555,52.75,20.47,2023-05-04 18:50:04.062586
753,53.31,20.55,2023-05-04 19:20:04.501816
15402,55.90,20.68,2023-05-04 20:00:04.271139
5484,55.93,20.64,2023-05-04 20:20:04.223623
16201,56.55,20.61,2023-05-04 20:50:04.631193
11767,56.33,20.59,2023-05-04 21:00:04.080821
7886,56.23,20.61,2023-05-04 21:20:04.031049
10609,56.44,20.65,2023-05-04 21:40:03.916607
4361,57.54,20.67,2023-05-04 22:00:03.752315
1447,57.60,20.64,2023-05-04 22:10:04.231502
15221,56.98,20.68,2023-05-04 22:50:04.094360
15923,56.69,20.63,2023-05-04 23:00:04.543308
4401,56.07,20.63,2023-05-04 23:20:04.534410
5695,55.64,20.55,2023-05-04 23:30:04.038722
3440,55.61,20.50,2023-05-04 23:50:03.917921
3740,55.51,20.47,2023-05-05 00:10:03.791728
2573,55.51,20.44,2023-05-05 00:20:04.273924
1753,55.01,20.46,2023-05-05 00:40:04.140424
6182,54.96,20.46,2023-05-05 01:00:04.006080
8668,54.87,20.48,2023-05-05 01:10:04.499645
1315,54.93,20.37,2023-05-05 01:40:03.868759
14571,55.05,20.40,2023-05-05 02:00:03.713874
3807,55.10,20.26,2023-05-05 02:10:04.171108
7631,54.87,20.33,2023-05-05 02:20:04.697189
16944,55.02,20.27,2023-05-05 02:30:04.118618
15949,54.77,20.26,2023-05-05 02:40:04.590845
2683,54.55,20.28,2023-05-05 03:20:04.428637
15956,54.64,20.26,2023-05-05 03:30:03.855574
5643,55.03,20.07,2023-05-05 04:40:04.027680
6209,55.16,20.12,2023-05-05 05:20:03.934563
365,55.46,20.07,2023-05-05 05:30:04.363831
943,55.50,20.05,2023-05-05 05:40:03.823995
6565,55.72,19.97,2023-05-05 06:00:04.667382
10358,55.96,20.00,2023-05-05 06:30:04.201985
5085,56.07,19.85,2023-05-05 07:40:04.531744
11345,56.66,19.93,2023-05-05 08:10:03.845018
13254,56.75,19.90,2023-05-05 08:20:04.333824
8158,56.72,19.97,2023-05-05 08:30:03.764719
6469,56.70,19.90,2023-05-05 08:40:04.241796
6652,56.57,19.96,2023-05-05 08:50:04.673924
4404,55.14,20.05,2023-05-05 09:20:04.057199
13895,55.06,19.96,2023-05-05 09:30:04.481738
5785,54.80,19.97,2023-05-05 09:50:04.415669
14422,54.76,20.10,2023-05-05 10:10:04.269440
3081,54.80,20.10,2023-05-05 10:40:04.670013
10804,55.05,20.26,2023-05-05 10:50:04.126191
14188,54.85,20.36,2023-05-05 11:30:03.907691
10707,54.80,20.34,2023-05-05 11:40:04.383802
7239,54.65,20.38,2023-05-05 11:50:03.826912
3062,54.48,20.37,2023-05-05 12:00:04.232768
6571,54.27,20.34,2023-05-05 12:10:04.703159
9440,53.85,20.40,2023-05-05 12:30:04.607552
11324,53.94,20.37,2023-05-05 12:40:04.082349
16924,54.20,20.41,2023-05-05 12:50:04.539453
3983,54.45,20.43,2023-05-05 13:00:03.949130
5003,54.85,20.48,2023-05-05 13:10:04.433079
6118,55.92,20.52,2023-05-05 13:40:03.863341
4830,55.62,20.51,2023-05-05 13:50:04.306157
1871,55.15,20.59,2023-05-05 14:00:03.722032
14214,54.38,20.63,2023-05-05 14:20:03.758813
10657,53.78,20.61,2023-05-05 14:40:04.708411
7192,53.44,20.63,2023-05-05 14:50:04.135254
14246,53.31,20.63,2023-05-05 15:00:04.560101
15037,52.81,20.65,2023-05-05 15:20:04.589910
14451,52.27,20.67,2023-05-05 15:30:04.022177
272,52.09,20.71,2023-05-05 15:40:04.520966
14635,51.98,20.82,2023-05-05 16:10:03.871907
16951,50.33,21.08,2023-05-05 17:50:04.518511
6533,50.31,21.08,2023-05-05 18:00:03.971157
12592,50.11,21.03,2023-05-05 18:10:04.436557
8561,50.05,21.15,2023-05-05 18:30:04.408076
8185,50.28,21.21,2023-05-05 18:50:04.292247
11400,50.17,21.26,2023-05-05 19:00:03.750496
15485,49.60,21.10,2023-05-05 19:40:04.674736
16390,49.58,21.12,2023-05-05 19:50:04.131225
3039,49.71,21.12,2023-05-05 20:10:04.063470
6569,50.14,21.06,2023-05-05 20:40:04.448986
3685,50.36,21.15,2023-05-05 20:50:03.884506
4159,51.95,21.03,2023-05-05 21:00:04.335072
3252,52.63,20.98,2023-05-05 21:10:03.782531
16572,53.54,21.10,2023-05-05 21:30:04.704042
15053,53.94,21.09,2023-05-05 21:40:04.178418
274,53.73,20.98,2023-05-05 21:50:04.600220
4102,53.77,20.96,2023-05-05 22:00:04.047914
4254,53.63,20.94,2023-05-05 22:10:04.530191
13493,53.74,20.95,2023-05-05 22:50:04.318760
9541,54.02,20.92,2023-05-05 23:10:04.208930
11869,54.75,20.95,2023-05-05 23:20:04.705210
11440,55.21,20.88,2023-05-05 23:30:04.151665
6525,54.24,20.79,2023-05-06 00:20:04.451240
8029,53.84,20.61,2023-05-06 01:00:04.229470
15521,53.69,20.77,2023-05-06 01:10:03.716965
8077,53.55,20.65,2023-05-06 01:20:04.210576
16080,53.55,20.55,2023-05-06 01:50:04.521945
7746,53.43,20.61,2023-05-06 02:00:03.982196
5800,53.53,20.52,2023-05-06 02:10:04.478072
5249,53.63,20.50,2023-05-06 02:50:04.266858
12396,53.73,20.48,2023-05-06 03:00:03.704039
11303,53.91,20.52,2023-05-06 03:40:04.623964
15449,54.04,20.36,2023-05-06 03:50:04.093956
174,53.93,20.40,2023-05-06 04:00:04.551367
16865,53.86,20.41,2023-05-06 04:20:04.535697
2736,53.92,20.30,2023-05-06 04:30:03.935772
9021,54.12,20.28,2023-05-06 04:50:03.817799
1512,54.07,20.17,2023-05-06 05:00:04.252092
12829,54.20,20.22,2023-05-06 05:30:04.682736
13075,54.18,20.24,2023-05-06 05:40:04.169672
5848,54.56,20.12,2023-05-06 06:20:04.011643
13886,54.61,20.13,2023-05-06 06:30:04.530820
10834,54.79,20.01,2023-05-06 06:40:03.975685
10403,54.80,20.09,2023-05-06 06:50:04.413901
43,55.01,20.03,2023-05-06 07:10:04.367625
11697,55.31,20.06,2023-05-06 07:20:03.841240
5644,55.34,20.15,2023-05-06 07:30:04.250145
15810,55.41,20.16,2023-05-06 07:50:04.156041
15367,55.79,20.30,2023-05-06 08:40:04.456204
16665,55.86,20.19,2023-05-06 08:50:03.879641
11540,56.82,20.24,2023-05-06 09:20:04.336229
4848,57.06,20.31,2023-05-06 09:30:03.736101
16395,57.50,20.34,2023-05-06 09:40:04.216222
15377,57.49,20.27,2023-05-06 09:50:04.650471
13176,58.73,20.36,2023-05-06 10:10:04.575816
2156,59.01,20.43,2023-05-06 10:40:03.954650
5229,60.86,20.37,2023-05-06 10:50:04.395188
13299,60.58,20.33,2023-05-06 11:00:03.823451
14501,59.34,20.30,2023-05-06 11:30:04.272497
9327,59.70,20.31,2023-05-06 11:40:03.734525
6356,59.85,20.34,2023-05-06 12:20:03.955372
10878,60.11,20.33,2023-05-06 12:30:04.396156
11015,60.75,20.44,2023-05-06 13:30:04.145556
9146,60.59,20.41,2023-05-06 14:20:04.472836
14316,60.79,20.40,2023-05-06 14:50:03.806303
8809,60.74,20.43,2023-05-06 15:00:04.241323
16548,60.58,20.30,2023-05-06 16:40:04.078319
14164,60.68,20.27,2023-05-06 16:50:04.511929
4982,60.77,20.33,2023-05-06 17:00:03.963244
8660,61.15,20.31,2023-05-06 17:20:03.947360
14353,61.31,20.27,2023-05-06 17:30:04.384177
1074,61.59,20.24,2023-05-06 17:50:04.258831
10484,61.68,20.27,2023-05-06 18:00:04.672413
4680,61.69,20.28,2023-05-06 18:20:03.740520
5126,61.68,20.19,2023-05-06 18:30:04.169319
8271,61.78,20.26,2023-05-06 18:40:04.658380
515,61.93,20.23,2023-05-06 19:00:04.515223
14656,62.67,20.33,2023-05-06 19:30:03.917513
7767,62.52,20.33,2023-05-06 19:40:04.398408
6430,63.09,20.28,2023-05-06 20:00:04.258575
15099,62.84,20.30,2023-05-06 20:20:04.202091
8775,62.83,20.20,2023-05-06 20:30:04.693840
13741,62.39,20.23,2023-05-06 21:10:04.522243
3943,62.20,20.26,2023-05-06 21:50:04.379109
12433,62.03,20.07,2023-05-06 22:10:04.255549
6777,61.92,20.22,2023-05-06 22:30:04.210957
12863,61.90,20.17,2023-05-06 22:50:04.106219
5154,61.85,20.16,2023-05-06 23:00:04.548212
3991,61.76,20.10,2023-05-06 23:20:04.475087
4989,61.67,20.19,2023-05-06 23:30:03.932921
9610,61.49,20.24,2023-05-07 00:00:04.294479
11005,61.15,20.36,2023-05-07 00:50:04.592761
11564,61.14,20.31,2023-05-07 01:00:04.033226
13564,60.92,20.27,2023-05-07 01:10:04.510220
1661,60.94,20.26,2023-05-07 01:20:04.019216
2397,60.80,20.28,2023-05-07 01:30:04.473962
16387,60.69,20.30,2023-05-07 02:10:04.357867
14344,60.70,20.36,2023-05-07 02:20:03.891497
10620,60.73,20.23,2023-05-07 02:30:04.354237
8634,60.56,20.24,2023-05-07 03:20:04.618538
4195,60.58,20.31,2023-05-07 03:30:04.040283
8016,60.45,20.28,2023-05-07 04:30:03.804753
12793,60.36,20.30,2023-05-07 04:40:04.274631
7185,60.45,20.27,2023-05-07 05:40:04.088201
1909,60.35,20.31,2023-05-07 05:50:04.516550
7476,60.35,20.30,2023-05-07 06:10:04.437770
10745,60.34,20.38,2023-05-07 06:30:04.446139
2233,60.38,20.24,2023-05-07 06:40:03.915285
2642,60.27,20.27,2023-05-07 07:00:03.845949
6072,60.23,20.33,2023-05-07 07:10:04.312747
2005,60.29,20.23,2023-05-07 07:20:03.835825
14618,60.15,20.22,2023-05-07 08:00:04.612023
10171,60.23,20.26,2023-05-07 08:10:04.145895
6062,60.24,20.30,2023-05-07 08:30:04.066492
7484,60.14,20.26,2023-05-07 08:40:04.545771
6291,60.41,20.31,2023-05-07 08:50:03.966743
14495,60.18,20.36,2023-05-07 09:30:03.855217
2158,60.12,20.44,2023-05-07 09:40:04.331596
7051,60.35,20.38,2023-05-07 10:00:04.183211
10262,60.73,20.36,2023-05-07 10:30:04.637351
1311,60.23,20.34,2023-05-07 10:40:04.132598
12952,59.81,20.36,2023-05-07 10:50:04.579868
10482,60.09,20.33,2023-05-07 11:00:04.018342
8420,59.86,20.38,2023-05-07 11:20:03.995534
848,60.30,20.55,2023-05-07 11:50:04.339629
14987,60.01,20.58,2023-05-07 12:10:04.287469
17028,59.76,20.65,2023-05-07 12:30:04.234193
885,58.77,20.70,2023-05-07 13:00:04.631142
8613,58.75,20.73,2023-05-07 13:10:04.097453
15000,58.61,20.71,2023-05-07 13:30:04.039479
7566,57.96,20.71,2023-05-07 14:00:04.414915
7617,57.32,20.88,2023-05-07 14:20:04.388080
12382,57.31,20.75,2023-05-07 14:50:03.760750
2024,57.25,20.92,2023-05-07 15:00:04.188028
3470,56.72,20.85,2023-05-07 15:30:04.612013
671,56.42,20.98,2023-05-07 15:40:04.131112
8508,55.60,20.99,2023-05-07 16:00:04.014600
6482,55.31,21.01,2023-05-07 16:20:04.084043
6700,55.18,20.95,2023-05-07 16:30:04.539611
7226,54.96,21.12,2023-05-07 16:40:04.023651
16070,54.35,21.16,2023-05-07 16:50:04.638744
7952,54.06,21.15,2023-05-07 17:00:04.086703
12053,53.70,21.26,2023-05-07 17:10:04.620159
12955,53.39,21.32,2023-05-07 17:30:04.569214
5744,53.42,21.39,2023-05-07 17:50:04.550943
13285,53.08,21.47,2023-05-07 18:20:03.994976
13603,52.06,21.63,2023-05-07 19:20:03.795611
15202,52.45,21.57,2023-05-07 19:30:04.225595
11106,52.52,21.50,2023-05-07 19:50:04.162955
5050,56.12,21.60,2023-05-07 20:20:04.606641
16274,57.12,21.54,2023-05-07 20:30:04.056798
6773,56.44,21.61,2023-05-07 20:40:04.546601
6521,56.09,21.83,2023-05-07 20:50:03.979186
5938,55.32,22.07,2023-05-07 21:00:04.431764
15735,54.88,22.15,2023-05-07 21:10:03.910533
11427,53.07,22.05,2023-05-07 21:40:04.322648
8675,54.53,21.97,2023-05-07 22:10:04.014115
16976,55.16,21.87,2023-05-07 22:20:04.522771
14004,54.94,21.57,2023-05-07 22:40:04.404991
16558,55.26,21.53,2023-05-07 23:10:03.737244
13743,55.60,21.54,2023-05-07 23:20:04.210389
10984,55.28,21.53,2023-05-07 23:30:04.652524
7632,55.39,21.50,2023-05-07 23:50:04.584428
9633,55.63,21.45,2023-05-08 00:30:04.419680
9177,55.57,21.33,2023-05-08 01:00:03.771236
1814,55.86,21.33,2023-05-08 02:00:04.557380
644,55.87,21.19,2023-05-08 02:10:04.026396
84,55.90,21.09,2023-05-08 02:20:04.514154
9027,56.01,21.25,2023-05-08 02:40:04.424277
1796,55.96,21.03,2023-05-08 03:10:03.739588
1832,55.68,21.09,2023-05-08 03:40:04.201323
12113,55.78,21.15,2023-05-08 03:50:04.645601
11328,55.86,21.08,2023-05-08 04:00:04.105706
12541,55.88,21.03,2023-05-08 04:10:04.584428
5602,56.11,21.05,2023-05-08 04:20:04.082626
10398,56.00,21.05,2023-05-08 04:30:04.516693
14311,56.44,20.85,2023-05-08 05:10:04.314564
11591,56.69,20.77,2023-05-08 05:20:03.762839
15083,56.60,20.71,2023-05-08 05:30:04.189011
2508,56.81,20.68,2023-05-08 06:50:03.922225
9213,56.75,20.74,2023-05-08 07:00:04.363010
14373,56.62,20.68,2023-05-08 07:10:03.828006
13459,56.31,20.64,2023-05-08 07:20:04.321826
3177,56.14,20.68,2023-05-08 07:30:03.782784
2444,55.59,20.64,2023-05-08 08:10:04.560438
5657,55.51,20.68,2023-05-08 08:20:04.072379
11994,55.49,20.73,2023-05-08 08:50:04.464144
6835,55.36,20.75,2023-05-08 09:00:03.891420
4378,55.43,20.70,2023-05-08 09:20:03.856855
749,55.23,20.77,2023-05-08 09:30:04.305235
4757,55.11,20.94,2023-05-08 09:50:04.242644
1251,54.58,20.81,2023-05-08 10:00:04.708249
9757,54.24,20.96,2023-05-08 10:20:03.819817
13804,53.48,20.84,2023-05-08 10:40:03.740685
2610,53.96,20.85,2023-05-08 10:50:04.209800
4391,53.82,20.91,2023-05-08 11:10:04.137125
13662,54.14,20.91,2023-05-08 11:30:04.130883
16910,54.75,20.96,2023-05-08 12:10:04.007025
14203,55.00,21.02,2023-05-08 12:20:04.481475
16445,54.92,20.98,2023-05-08 12:40:04.508122
14545,54.76,20.89,2023-05-08 12:50:03.980681
11948,54.96,20.96,2023-05-08 13:00:04.428047
4870,56.68,20.96,2023-05-08 13:10:03.965983
14731,56.36,20.96,2023-05-08 13:20:04.472293
11824,57.00,21.02,2023-05-08 13:40:04.419545
13284,55.99,20.94,2023-05-08 14:10:03.884976
3554,55.60,20.96,2023-05-08 14:30:04.118778
14277,56.00,21.12,2023-05-08 14:40:04.593076
1261,55.62,21.10,2023-05-08 15:00:04.502232
6120,55.16,21.16,2023-05-08 15:10:03.958546
12190,54.62,21.08,2023-05-08 15:40:04.483170
4977,54.88,21.13,2023-05-08 15:50:03.917151
15578,55.42,21.08,2023-05-08 16:00:03.734962
8883,55.87,21.10,2023-05-08 16:10:04.232154
2025,55.94,21.18,2023-05-08 16:20:03.728099
11566,56.38,21.22,2023-05-08 16:40:04.692982
6670,57.77,21.18,2023-05-08 17:10:04.062864
10974,58.78,21.29,2023-05-08 17:20:04.577086
3504,59.10,21.16,2023-05-08 17:40:04.626113
13347,59.96,21.13,2023-05-08 18:00:04.518199
7781,61.00,21.12,2023-05-08 18:10:03.967343
14037,61.58,21.30,2023-05-08 18:50:03.853353
16182,64.17,21.45,2023-05-08 19:00:04.299806
7471,66.01,21.58,2023-05-08 19:20:04.274352
4255,65.65,21.50,2023-05-08 19:30:03.711015
9342,64.04,21.43,2023-05-08 20:00:04.054119
3136,63.58,21.50,2023-05-08 20:10:04.609238
11619,62.74,21.42,2023-05-08 20:40:03.979195
10576,62.16,21.36,2023-05-08 20:50:04.440040
10597,60.50,21.88,2023-05-08 21:40:03.743572
3304,60.31,21.88,2023-05-08 21:50:04.154101
3902,61.32,21.52,2023-05-08 22:10:04.074188
6941,61.31,21.19,2023-05-08 22:50:04.042810
4343,61.41,21.16,2023-05-08 23:00:04.518153
14908,60.89,21.32,2023-05-08 23:20:04.452781
208,60.71,21.25,2023-05-08 23:30:03.890471
1,60.65,21.40,2023-05-08 23:40:03.742192
16008,60.32,21.28,2023-05-09 00:00:04.603868
3483,60.27,21.29,2023-05-09 00:10:04.079311
1258,60.33,21.32,2023-05-09 00:20:04.617485
14500,60.15,21.29,2023-05-09 00:30:04.073211
15552,60.17,21.33,2023-05-09 00:40:04.539642
9867,60.08,21.26,2023-05-09 01:00:04.406585
5063,60.54,21.30,2023-05-09 01:10:03.899440
15999,60.83,21.28,2023-05-09 01:20:04.399739
13446,61.13,21.19,2023-05-09 01:30:03.819802
4283,61.68,21.19,2023-05-09 02:10:04.648272
3815,61.95,21.15,2023-05-09 02:30:04.565738
16728,62.08,21.02,2023-05-09 02:50:04.435790
9953,62.21,21.16,2023-05-09 03:00:03.870976
6966,62.26,21.02,2023-05-09 03:30:04.286558
11598,62.17,20.91,2023-05-09 04:00:04.634718
15169,61.95,20.87,2023-05-09 04:30:04.040895
778,61.91,20.85,2023-05-09 04:40:04.487103
8509,61.87,20.74,2023-05-09 05:00:04.383685
729,61.59,20.81,2023-05-09 05:30:03.733990
14552,61.34,20.78,2023-05-09 05:40:04.210785
1905,61.38,20.71,2023-05-09 06:10:04.529214
4587,61.41,20.71,2023-05-09 06:20:04.044006
13806,61.49,20.65,2023-05-09 06:40:04.039044
11942,61.47,20.61,2023-05-09 06:50:04.485771
2607,61.30,20.70,2023-05-09 07:00:03.954501
12751,61.43,20.59,2023-05-09 07:10:04.441729
3025,61.58,20.61,2023-05-09 07:20:03.926389
10561,61.41,20.68,2023-05-09 07:40:03.791821
2140,61.22,20.74,2023-05-09 07:50:04.219418
4618,61.33,20.81,2023-05-09 08:10:04.131147
10153,61.63,20.84,2023-05-09 08:20:04.670206
3793,61.89,20.84,2023-05-09 08:40:04.545613
13607,62.11,20.75,2023-05-09 08:50:04.061302
6721,61.99,20.88,2023-05-09 09:10:04.012028
2386,61.58,20.94,2023-05-09 09:30:03.914641
14560,61.22,20.91,2023-05-09 09:50:03.839048
4732,61.31,20.91,2023-05-09 10:00:04.272344
15516,61.52,20.95,2023-05-09 10:10:03.799995
17076,61.16,21.01,2023-05-09 10:20:04.311386
14933,61.37,20.92,2023-05-09 10:30:03.776050
3706,61.79,20.98,2023-05-09 10:40:04.255520
4871,61.51,21.02,2023-05-09 10:50:04.692519
14026,61.26,20.94,2023-05-09 11:00:04.133872
12645,61.36,21.05,2023-05-09 11:20:04.134962
2023,61.19,21.08,2023-05-09 11:30:04.589499
15991,61.20,21.10,2023-05-09 11:40:04.050876
5026,61.08,21.16,2023-05-09 11:50:04.489284
3017,60.89,21.19,2023-05-09 12:10:04.429512
7209,60.36,21.21,2023-05-09 12:40:03.872552
6095,60.03,21.18,2023-05-09 12:50:04.398548
2363,59.52,21.18,2023-05-09 13:20:03.801877
2978,59.42,21.24,2023-05-09 13:30:04.244431
